internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
22694256,Rynchops niger,Rhynchops niger niger Stotz et al. (1996),Rhynchops niger,niger,Stotz et al. (1996),,
22694679,Sternula superciliaris,Sternula superciliaris AOU checklist (1998 + supplements),Sternula,superciliaris,AOU checklist (1998 + supplements),,
22694679,Sternula superciliaris,"Sterna superciliaris Vieillot, 1819",Sterna,superciliaris,"Vieillot, 1819",,
22695156,Icthyophaga humilis,Ichthyophaga humilis,Ichthyophaga,humilis,,,
22695445,Micronisus gabar,Micronisus gabar AERC TAC (2003),Micronisus,gabar,AERC TAC (2003),,
22695445,Micronisus gabar,"Micronisus gabar Sibley and Monroe (1990, 1993)",Micronisus,gabar,"Sibley and Monroe (1990, 1993)",,
22695445,Micronisus gabar,"Melierax gabar (Daudin, 1800)",Melierax,gabar,"(Daudin, 1800)",,
22695508,Accipiter francesiae,"Accipiter francesii francesii Sibley and Monroe (1990, 1993)",Accipiter francesii,francesii,"Sibley and Monroe (1990, 1993)",,
22695745,Buteogallus schistaceus,Leucopternis schistacea Stotz et al. (1996),Leucopternis,schistacea,Stotz et al. (1996),,
22695745,Buteogallus schistaceus,"Leucopternis schistacea Sibley and Monroe (1990, 1993)",Leucopternis,schistacea,"Sibley and Monroe (1990, 1993)",,
22695745,Buteogallus schistaceus,Leucopternis schistacea BirdLife International (2004),Leucopternis,schistacea,BirdLife International (2004),,
22695745,Buteogallus schistaceus,"Leucopternis schistaceus (Sundevall, 1851)",Leucopternis,schistaceus,"(Sundevall, 1851)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulatus (Temminck, 1827)",Leucopternis,lacernulatus,"(Temminck, 1827)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulata (Temminck, 1827) — Stotz <i>et al</i>. (1996)",Leucopternis,lacernulata,"(Temminck, 1827) — Stotz <i>et al</i>. (1996)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulata (Temminck, 1827) — Collar <i>et al</i>. (1994)",Leucopternis,lacernulata,"(Temminck, 1827) — Collar <i>et al</i>. (1994)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulata (Temminck, 1827) — BirdLife International (2004)",Leucopternis,lacernulata,"(Temminck, 1827) — BirdLife International (2004)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulata (Temminck, 1827) — Collar and Andrew (1988)",Leucopternis,lacernulata,"(Temminck, 1827) — Collar and Andrew (1988)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulata (Temminck, 1827) — Sibley and Monroe (1990, 1993)",Leucopternis,lacernulata,"(Temminck, 1827) — Sibley and Monroe (1990, 1993)",,
22695763,Buteogallus lacernulatus,"Leucopternis lacernulata (Temminck, 1827) — BirdLife International (2000)",Leucopternis,lacernulata,"(Temminck, 1827) — BirdLife International (2000)",,
22695789,Pseudastur occidentalis,"Leucopternis occidentalis Salvin, 1876",Leucopternis,occidentalis,"Salvin, 1876",,
22695855,Buteogallus coronatus,"Harpyhaliaetus coronatus (Vieillot, 1817)",Harpyhaliaetus,coronatus,"(Vieillot, 1817)",,
22695894,Parabuteo leucorrhous,"Buteo leucorrhous (Quoy & Gaimard, 1824)",Buteo,leucorrhous,"(Quoy & Gaimard, 1824)",,
22696019,Ictinaetus malaiensis,Ictinaetus malayensis,Ictinaetus,malayensis,,,
22696084,Aquila spilogaster,"Hieraaetus spilogaster (Bonaparte, 1850)",Hieraaetus,spilogaster,"(Bonaparte, 1850)",,
22696207,Spizaetus isidori,"Oroaetus isidori (Des Murs, 1845) — Stotz <i>et al</i>. (1996)",Oroaetus,isidori,"(Des Murs, 1845) — Stotz <i>et al</i>. (1996)",,
22696207,Spizaetus isidori,"Oroaetus isidori (Des Murs, 1845) —  Sibley and Monroe (1990, 1993)",Oroaetus,isidori,"(Des Murs, 1845) —  Sibley and Monroe (1990, 1993)",,
22696207,Spizaetus isidori,"Oroaetus isidori (Des Murs, 1845) —  Collar and Andrew (1988)",Oroaetus,isidori,"(Des Murs, 1845) —  Collar and Andrew (1988)",,
22696207,Spizaetus isidori,"Oroaetus isidori (Des Murs, 1845) — Collar <i>et al</i>. (1994)",Oroaetus,isidori,"(Des Murs, 1845) — Collar <i>et al</i>. (1994)",,
22696207,Spizaetus isidori,"Oroaetus isidori (Des Murs, 1845) — BirdLife International (2004)",Oroaetus,isidori,"(Des Murs, 1845) — BirdLife International (2004)",,
22696305,Spiziapteryx circumcincta,Spiziapteryx circumcinctus,Spiziapteryx circumcinctus,,Stotz et al. (1996),,
22696305,Spiziapteryx circumcincta,Spiziapteryx circumcinctus,Spiziapteryx circumcinctus,,"Sibley and Monroe (1990, 1993)",,
22696305,Spiziapteryx circumcincta,Spiziapteryx circumcinctus,Spiziapteryx circumcinctus,,BirdLife International (2004),,
22696339,Microhierax melanoleucos,"Microhierax melanoleucus melanoleucus Sibley and Monroe (1990, 1993)",Microhierax melanoleucus,melanoleucus,"Sibley and Monroe (1990, 1993)",,
22696339,Microhierax melanoleucos,Microhierax melanoleucus melanoleucus Collar et al. (1994),Microhierax melanoleucus,melanoleucus,Collar et al. (1994),,
22696339,Microhierax melanoleucos,Microhierax melanoleucus melanoleucus Collar and Andrew (1988),Microhierax melanoleucus,melanoleucus,Collar and Andrew (1988),,
22696380,Falco araeus,Falco araea,Falco,araea,,,
22696725,Microcarbo africanus,"Phalacrocorax africanus (Gmelin, 1789)",Phalacrocorax,africanus,"(Gmelin, 1789)",,
22696740,Microcarbo niger,"Phalacrocorax niger (Vieillot, 1817)",Phalacrocorax,niger,"(Vieillot, 1817)",,
22696750,Urile perspicillatus,"Phalacrocorax perspicillatus Pallas, 1811",Phalacrocorax,perspicillatus,"Pallas, 1811",,
22696931,Egretta tricolor,Hydranassa tricolor tricolor Stotz et al. (1996),Hydranassa tricolor,tricolor,Stotz et al. (1996),,
22696938,Egretta novaehollandiae,Ardea novaehollandiae novaehollandiae Turbott (1990),Ardea novaehollandiae,novaehollandiae,Turbott (1990),,
22697242,Gorsachius melanolophus,Gorsachius melanophus melanophus Collar and Andrew (1988),Gorsachius melanophus,melanophus,Collar and Andrew (1988),,
22697327,Ixobrychus sturmii,Ardeirallus sturmii sturmii Cramp and Simmons (1977-1994),Ardeirallus sturmii,sturmii,Cramp and Simmons (1977-1994),,
22697334,Ixobrychus flavicollis,"Dupetor flavicollis flavicollis Sibley and Monroe (1990, 1993)",Dupetor flavicollis,flavicollis,"Sibley and Monroe (1990, 1993)",,
22697398,Phoenicoparrus jamesi,"Phoenicopterus jamesi jamesi Sibley and Monroe (1990, 1993)",Phoenicopterus jamesi,jamesi,"Sibley and Monroe (1990, 1993)",,
22697398,Phoenicoparrus jamesi,Phoenicopterus jamesi jamesi Collar et al. (1994),Phoenicopterus jamesi,jamesi,Collar et al. (1994),,
22697435,Theristicus caerulescens,Harpiprion caerulescens caerulescens Stotz et al. (1996),Harpiprion caerulescens,caerulescens,Stotz et al. (1996),,
22697519,Threskiornis moluccus,Threskiornis molucca,Threskiornis,molucca,,,
22697574,Platalea ajaja,"Ajaia ajaja ajaja Sibley and Monroe (1990, 1993)",Ajaia ajaja,ajaja,"Sibley and Monroe (1990, 1993)",,
22697574,Platalea ajaja,Ajaia ajaja ajaja Stotz et al. (1996),Ajaia ajaja,ajaja,Stotz et al. (1996),,
22697702,Ephippiorhynchus asiaticus,Xenorhynchus  asiaticus,Xenorhynchus ,asiaticus ,,,
22697716,Leptoptilos crumenifer,Leptoptilos crumeniferus,Leptoptilos,crumeniferus,,,
22725678,Systellura longirostris,"Caprimulgus longirostris_new Bonaparte, 1825",Caprimulgus,longirostris_new,"Bonaparte, 1825",,
22726696,Thalurania colombica,"Thalurania fannyi (DeLattre &amp; Bourcier, 1846)",Thalurania,fannyi,"(DeLattre &amp; Bourcier, 1846)",,
22726714,Chionomesa bartletti,"Amazilia bartletti (Gould, 1860)",Amazilia,bartletti,"(Gould, 1860)",,
22726714,Chionomesa bartletti,"Thaumantias bartletti Gould, 1866",Thaumantias,bartletti,"Gould, 1866",,
22726949,Ceyx cyanopectus,"Alcedo cyanopecta cyanopecta Sibley and Monroe (1990, 1993)",Alcedo cyanopecta,cyanopecta,"Sibley and Monroe (1990, 1993)",,
22726949,Ceyx cyanopectus,Alcedo cyanopecta cyanopecta  Collar et al. (1994),Alcedo cyanopecta,cyanopecta ,Collar et al. (1994),,
22726949,Ceyx cyanopectus,"Alcedo cyanopectus (Lafresnaye, 1840)",Alcedo,cyanopectus,"(Lafresnaye, 1840)",,
22727206,Meiglyptes grammithorax,"Phaiopicus grammithorax Malherbe, 1862",Phaiopicus,grammithorax,"Malherbe, 1862",,
22727819,Streptopelia xanthocycla,"Turtur decaocta ssp. xanthocyclus Newman, 1906",Turtur,decaocta,,subspecies,"Newman, 1906"
22727987,Batrachostomus javensis,"Batrachostomus affinis Blyth, 1847",Batrachostomus,affinis,"Blyth, 1847",,
22727987,Batrachostomus javensis,"Batrachostomus pygmaeus (Alviola, 1997)",Batrachostomus,pygmaeus,"(Alviola, 1997)",,
22727999,Ramphastos ambiguus,"Ramphastos swainsonii Gould, 1833",Ramphastos,swainsonii,"Gould, 1833",,
22728215,Scleroptila whytei,"Francolinus whytei Neumann, 1908",Francolinus,whytei,"Neumann, 1908",,
22728223,Scleroptila shelleyi,"Francolinus shelleyi Ogilvie-Grant, 1890",Francolinus,shelleyi,"Ogilvie-Grant, 1890",,
22728501,Aerodramus nuditarsus,"Collocalia nuditarsus (Salomonsen, 1962)",Collocalia,nuditarsus,"(Salomonsen, 1962)",,
22728583,Aerodramus bartschi,"Aerodramus bartschi ssp. bartschi (Mearns, 1909) — AOU checklist (1998 + supplements)",Aerodramus,bartschi,,subspecies,"(Mearns, 1909) — AOU checklist (1998 + supplements)"
22728583,Aerodramus bartschi,"Collocalia bartschi Mearns, 1909",Collocalia,bartschi,"Mearns, 1909",,
22728621,Esacus magnirostris,Esacus giganteus,Esacus,giganteus,,,
22728621,Esacus magnirostris,Esacus neglectus neglectus Christidis and Boles (1994),Esacus neglectus,neglectus,Christidis and Boles (1994),,
22728621,Esacus magnirostris,Esacus magnirostris magnirostris Christidis and Boles (2008),Esacus magnirostris,magnirostris,Christidis and Boles (2008),,
22728621,Esacus magnirostris,"Burhinus giganteus giganteus Sibley and Monroe (1990, 1993)",Burhinus giganteus,giganteus,"Sibley and Monroe (1990, 1993)",,
22728643,Dromaius minor,"Dromaius ater (Vieilot, 1817)",Dromaius,ater,"(Vieilot, 1817)",,
22728658,Alopochen mauritiana,"Alopochen mauritianus (Newton & Gadow, 1893) [orth. error]",Alopochen,mauritianus,"(Newton & Gadow, 1893) [orth. error]",,
22728726,Porphyrio caerulescens,"Porphyrio coerulescens (Selys Longchamps, 1848) [orth. error]",Porphyrio,coerulescens,"(Selys Longchamps, 1848) [orth. error]",,
22728740,Hypotaenidia poeciloptera,"Nesoclopeus poecilopterus (Hartlaub, 1866) [orth. error]",Nesoclopeus,poecilopterus,"(Hartlaub, 1866) [orth. error]",,
22728740,Hypotaenidia poeciloptera,"Nesoclopeus poeciloptera (Hartlaub, 1866) — Collar and Andrew (1988)",Nesoclopeus,poeciloptera,"(Hartlaub, 1866) — Collar and Andrew (1988)",,
22728746,Mundia elpenor,"Atlantisia elpenor Olson, 1973 — Brooks (2000)",Atlantisia,elpenor,"Olson, 1973 — Brooks (2000)",,
22728746,Mundia elpenor,"Atlantisia elpenor Olson, 1973 — BirdLife International (2008)",Atlantisia,elpenor,"Olson, 1973 — BirdLife International (2008)",,
22728754,Laterallus podarces,"Atlantisia podarces (Wetmore, 1963)",Atlantisia,podarces,"(Wetmore, 1963)",,
22728757,Zapornia nigra,"Porzana nigra (J.F. Miller, 1784)",Porzana,nigra,"(J.F. Miller, 1784)",,
22728760,Zapornia astrictocarpus,"Porzana astrictocarpus Olson, 1973",Porzana,astrictocarpus,"Olson, 1973",,
22728769,Fulica newtonii,"Fulica newtoni Milne-Edwards, 1867 [orth. error]",Fulica,newtoni,"Milne-Edwards, 1867 [orth. error]",,
22728833,Porphyrio mantelli,"Porphyrio hochstetteri ssp. hochstetteri (Meyer, 1883) [in error] — BirdLife International (2000)",Porphyrio,hochstetteri,,subspecies,"(Meyer, 1883) [in error] — BirdLife International (2000)"
22728851,Necropsittacus rodricanus,"Necropsittacus rodericanus  (Milne-Edwards, 1867) [orth. error]",Necropsittacus,rodericanus," (Milne-Edwards, 1867) [orth. error]",,
22728873,Cabalus modestus,"Gallirallus modestus ssp. modestus (Hutton, 1872) — Sibley and Monroe (1990, 1993)",Gallirallus,modestus,,subspecies,"(Hutton, 1872) — Sibley and Monroe (1990, 1993)"
22728873,Cabalus modestus,"Rallus modestus ssp. modestus Hutton, 1872 — Turbott (1990)",Rallus,modestus,,subspecies,"Hutton, 1872 — Turbott (1990)"
22728889,Erythromachus leguati,"Aphanapteryx leguati (Milne-Edwards, 1874)",Aphanapteryx,leguati,"(Milne-Edwards, 1874)",,
22729157,Psittacara rubritorquis,"Aratinga rubritorquis (Sclater, 1887)",Aratinga,rubritorquis,"(Sclater, 1887)",,
22729169,Phyllaemulor bracteatus,"Nyctibius bracteatus Gould, 1846",Nyctibius,bracteatus,"Gould, 1846",,
22729176,Antrostomus ekmani,"Caprimulgus ekmani (Lönnberg, 1929)",Caprimulgus,ekmani,"(Lönnberg, 1929)",,
22729181,Heliangelus micraster,Heliangelus micrastur,Heliangelus micrastur,,Stotz et al. (1996),,
22729181,Heliangelus micraster,Heliangelus micrastur,Heliangelus micrastur,,BirdLife International (2004),,
22729490,Alopochen kervazoi,"Mascarenachen kervazoi (Cowles, 1994) — BirdLife International (2004)",Mascarenachen,kervazoi,"(Cowles, 1994) — BirdLife International (2004)",,
22729490,Alopochen kervazoi,"Mascarenachen kervazoi (Cowles, 1994) — BirdLife International (2002)",Mascarenachen,kervazoi,"(Cowles, 1994) — BirdLife International (2002)",,
22729692,Egretta gularis,"Egretta dimorpha Hartert, 1914",Egretta,dimorpha,"Hartert, 1914",,
22729779,Clanga hastata,"Aquila hastata (Lesson, 1831)",Aquila,hastata,"(Lesson, 1831)",,
22730030,Bubo poensis,"Bubo vosseleri Reichenow, 1908",Bubo,vosseleri,"Reichenow, 1908",,
22730097,Caprimulgus pectoralis,"Caprimulgus nigriscapularis Reichenow, 1893",Caprimulgus,nigriscapularis,"Reichenow, 1893",,
22730103,Caprimulgus poliocephalus,"Caprimulgus ruwenzorii Ogilvie-Grant, 1908",Caprimulgus,ruwenzorii,"Ogilvie-Grant, 1908",,
22731897,Megascops atricapilla,Otus atricapillus atricapillus Stotz et al. (1996),Otus atricapillus,atricapillus,Stotz et al. (1996),,
22731897,Megascops atricapilla,Otus atricapilla,Otus atricapilla,,BirdLife International (2004),,
22732059,Aptenorallus calayanensis,"Gallirallus calayanensis Allen, Oliveros, Espanola, Broad & Gonzalez, 2004",Gallirallus,calayanensis,"Allen, Oliveros, Espanola, Broad & Gonzalez, 2004",,
22733886,Aglaiocercus kingii,Aglaiocercus kingi,Aglaiocercus,kingi,,,
22734083,Nisaetus pinskeri,"Spizaetus pinskeri (Preleuthner & Gamauf, 1998) — Sibley and Monroe (1990, 1993)",Spizaetus,pinskeri,"(Preleuthner & Gamauf, 1998) — Sibley and Monroe (1990, 1993)",,
22734433,Psilopogon nuchalis,"Megalaima nuchalis (Gould, 1863)",Megalaima,nuchalis,"(Gould, 1863)",,
22734438,Psilopogon faber,"Megalaima faber (Swinhoe, 1870)",Megalaima,faber,"(Swinhoe, 1870)",,
22734667,Setopagis parvula,"Caprimulgus parvula Gould, 1837",Caprimulgus,parvula,"Gould, 1837",,
22734672,Setopagis heterura,"Caprimulgus heterura (Todd, 1915)",Caprimulgus,heterura,"(Todd, 1915)",,
22735520,Geranoaetus polyosoma,"Buteo polyosoma (Quoy & Gaimard, 1824) ",Buteo,polyosoma,"(Quoy & Gaimard, 1824) ",,
22735520,Geranoaetus polyosoma,"Buteo poecilochrous Gurney, 1879",Buteo,poecilochrous,"Gurney, 1879",,
22735557,Anas andium,Anas flavirostris,Anas flavirostris,,BirdLife International (2008),,
22736256,Trogon mesurus,Trogon melanurus,Trogon melanurus,,BirdLife International (2008),,
45355372,Lophura inornata,"Lophura hoogerwerfi (Chasen, 1939)",Lophura,hoogerwerfi,"(Chasen, 1939)",,
45401688,Systellura roraimae,"Caprimulgus roraimae_new (Chapman, 1929)",Caprimulgus,roraimae_new,"(Chapman, 1929)",,
60444792,Pampusana beccarii,"Alopecoenas beccarii (Salvadori, 1876)",Alopecoenas,beccarii,"(Salvadori, 1876)",,
60444823,Pampusana johannae,"Gallicolumba johannae (Sclater, 1877)",Gallicolumba,johannae,"(Sclater, 1877)",,
60444823,Pampusana johannae,"Alopecoenas johannae (Sclater, 1877)",Alopecoenas,johannae,"(Sclater, 1877)",,
60482887,Spilopelia chinensis,"Stigmatopelia chinensis (Scopoli, 1786)",Stigmatopelia,chinensis,"(Scopoli, 1786)",,
60483076,Spilopelia suratensis,"Stigmatopelia chinensis (Scopoli, 1786)",Stigmatopelia,chinensis,"(Scopoli, 1786)",,
60838951,Aerodramus leucophaeus,"Collocalia ocista (Oberholser, 1906)",Collocalia,ocista,"(Oberholser, 1906)",,
60847684,Aerodramus fuciphagus,"Collocalia germani Oustalet, 1876",Collocalia,germani,"Oustalet, 1876",,
61201742,Saucerottia viridigaster,"Amazilia viridigaster (Bourcier, 1843)",Amazilia,viridigaster,"(Bourcier, 1843)",,
61201753,Saucerottia cupreicauda,"Amazilia cupreicauda Salvin &amp; Godman, 1884",Amazilia,cupreicauda,"Salvin &amp; Godman, 1884",,
61204079,Canachites canadensis,"Falcipennis canadensis (Linnaeus, 1758)",Falcipennis,canadensis,"(Linnaeus, 1758)",,
61204155,Canachites franklinii,"Falcipennis franklinii (Douglas, 1829)",Falcipennis,franklinii,"(Douglas, 1829)",,
61432919,Eudynamys orientalis,"Eudynamys melanorhynchus S. Müller, 1843",Eudynamys,melanorhynchus,"S. Müller, 1843",,
61650582,Corythornis cristatus,"Alcedo cristatus Pallas, 1764",Alcedo,cristatus,"Pallas, 1764",,
61658565,Ceyx erithaca,"Ceyx rufidorsa Strickland, 1847",Ceyx,rufidorsa,"Strickland, 1847",,
61686959,Trogon violaceus,"Trogon caligatus Gould, 1838",Trogon,caligatus,"Gould, 1838",,
61686959,Trogon violaceus,"Trogon ramonianus Deville & Des Murs, 1849",Trogon,ramonianus,"Deville & Des Murs, 1849",,
62015238,Haematopus ater,"Haematopus bachmani Audubon, 1838",Haematopus,bachmani,"Audubon, 1838",,
62169677,Fulica americana,"Fulica caribaea Ridgway, 1884",Fulica,caribaea,"Ridgway, 1884",,
22681732,Cryptolybia olivacea,"Stactolaema olivacea (Shelley, 1880)",Stactolaema,olivacea,"(Shelley, 1880)",,
22690768,Columbina squammata,Scardafella squammata squammata Stotz et al. (1996),Scardafella squammata,squammata,Stotz et al. (1996),,
61434337,Cacomantis variolosus,"Cacomantis sepulcralis Müller, 1843",Cacomantis,sepulcralis,"Müller, 1843",,
22680064,Asarcornis scutulata,"Cairina scutulata (S. Müller, 1842)",Cairina,scutulata,"(S. Müller, 1842)",,
22688911,Otus gurneyi,"Mimizuku gurneyi (Tweeddale, 1879)",Mimizuku,gurneyi,"(Tweeddale, 1879)",,
22681622,Psilopogon javensis,"Megalaima javensis (Horsfield, 1821)",Megalaima,javensis,"(Horsfield, 1821)",,
22683645,Ceryle rudis,"Alcedo rudis  Linnaeus, 1758",Alcedo,rudis ,"Linnaeus, 1758",,
22693431,Calidris ferruginea,"Tringa  Ferrugineus Pontoppidan, 1763",Tringa ,Ferrugineus,"Pontoppidan, 1763",,
22691257,Treron oxyurus,Treron oxyura — BirdLife International (2000),Treron,oxyura,— BirdLife International (2000),,
22691257,Treron oxyurus,Treron oxyura — Collar <i>et al</i>. (1994),Treron,oxyura,— Collar <i>et al</i>. (1994),,
22691257,Treron oxyurus,"Treron oxyura — Sibley and Monroe (1990, 1993)",Treron,oxyura,"— Sibley and Monroe (1990, 1993)",,
22691257,Treron oxyurus,Treron oxyura — BirdLife International (2004),Treron,oxyura,— BirdLife International (2004),,
22691257,Treron oxyurus,Treron oxyura — Collar and Andrew (1988),Treron,oxyura,— Collar and Andrew (1988),,
22681649,Psilopogon henricii,"Megalaima henricii (Temminck, 1831)",Megalaima,henricii,"(Temminck, 1831)",,
22681616,Psilopogon rafflesii,"Megalaima rafflesii (Lesson, 1839)",Megalaima,rafflesii,"(Lesson, 1839)",,
22686543,Aerodramus vulcanorum,"Collocalia vulcanorum (Stresemann, 1926)",Collocalia,vulcanorum,"(Stresemann, 1926)",,
22685434,Palaeornis eupatria,"Psittacula eupatria (Linnaeus, 1766)",Psittacula,eupatria,"(Linnaeus, 1766)",,
22685434,Palaeornis eupatria,"Psittacus Eupatria Linneaus, 1766",Psittacus,Eupatria,"Linneaus, 1766",,
22696317,Neohierax insignis,"Polihierax insignis Walden, 1872",Polihierax,insignis,"Walden, 1872",,
22691341,Ramphiculus jambu,"Ptilinopus jambu (Gmelin, 1789)",Ptilinopus,jambu,"(Gmelin, 1789)",,
22685486,Himalayapsitta roseata,"Psittacula roseata Biswas, 1951",Psittacula,roseata,"Biswas, 1951",,
22685473,Himalayapsitta finschii,"Psittacula finschii (Hume, 1874)",Psittacula,finschii,"(Hume, 1874)",,
