internalTaxonId,scientificName,name,language,main
22680070,Pteronetta hartlaubii,Ptéronette de Hartlaub,French,false
22680070,Pteronetta hartlaubii,Hartlaub's Duck,English,true
22680086,Nettapus pulchellus,Green Pygmy Goose,English,false
22680086,Nettapus pulchellus,Green Pygmy-goose,English,true
22680090,Nettapus coromandelianus,Cotton Pygmy Goose,English,false
22680090,Nettapus coromandelianus,Cotton Pygmy-Goose,English,false
22680090,Nettapus coromandelianus,Cotton Pygmy-goose,English,true
22680095,Nettapus auritus,African Pygmy Goose,English,false
22680095,Nettapus auritus,Pygmy Goose,English,false
22680095,Nettapus auritus,Anserelle naine,French,false
22680095,Nettapus auritus,African Pygmy-goose,English,true
22680111,Chenonetta jubata,Australian Wood Duck,English,false
22680111,Chenonetta jubata,Maned Duck,English,false
22680111,Chenonetta jubata,Maned Duck,English,true
22680118,Merganetta armata,Torrent Duck,English,true
22680130,Lophonetta specularioides,Crested Duck,English,true
22680145,Anas capensis,Sarcelle du Cap,French,false
22680145,Anas capensis,Cape Teal,English,true
22680153,Mareca falcata,Falcated Teal,English,false
22680153,Mareca falcata,Falcated Duck,English,true
22680167,Mareca sibilatrix,Chiloe Wigeon,English,true
22680170,Anas sparsa,Canard noirâtre,French,false
22680170,Anas sparsa,African Black Duck,English,true
22680214,Anas luzonica,Philippine Duck,English,true
22680217,Anas superciliosa,Grey Duck,English,false
22680217,Anas superciliosa,Pacific Black Duck,English,true
22680221,Anas undulata,Canard à bec jaune,French,false
22680221,Anas undulata,Yellow-billed Duck,English,true
22680236,Spatula smithii,Canard du Cap,French,false
22680236,Spatula smithii,Cape Shoveler,English,true
22680240,Spatula platalea,Red Shoveler,English,true
22680243,Spatula rhynchotis,Australian Shoveler,English,false
22680243,Spatula rhynchotis,Australasian Shoveler,English,true
22680271,Anas gracilis,Grey Teal,English,true
22680277,Anas castanea,Chestnut Teal,English,true
22680287,Anas bahamensis,White-cheeked Pintail,English,true
22680290,Anas erythrorhyncha,Red-billed Teal,English,false
22680290,Anas erythrorhyncha,Canard à bec rouge,French,false
22680290,Anas erythrorhyncha,Red-billed Teal,English,true
22680306,Anas eatoni,Kerguelen Pintail,English,false
22680306,Anas eatoni,Southern Pintail,English,true
22680310,Anas georgica,Yellow-billed Pintail,English,true
22680317,Sibirionetta formosa,Cerceta del Baikal,Spanish; Castilian,false
22680317,Sibirionetta formosa,Baikal Teal,English,true
22680326,Spatula puna,Puna Teal,English,true
22680329,Spatula versicolor,Silver Teal,English,true
22680332,Spatula hottentota,Hottentot Teal,English,false
22680332,Spatula hottentota,Spotted Teal,English,false
22680332,Spatula hottentota,Sarcelle hottentote,French,false
22680332,Spatula hottentota,Blue-billed Teal,English,true
22680336,Malacorhynchus membranaceus,Pink-eared Duck,English,true
22680351,Netta peposaca,Rosy-billed Pochard,English,true
22680354,Netta erythrophthalma,Nette brune,French,false
22680354,Netta erythrophthalma,Southern Pochard,English,true
22680395,Aythya novaeseelandiae,New Zealand Scaup,English,true
22680418,Camptorhynchus labradorius,Eider du Labrador,French,false
22680418,Camptorhynchus labradorius,Labrador Duck,English,true
22680496,Mergus australis,Auckland Island Merganser,English,false
22680496,Mergus australis,Auckland Merganser,English,false
22680496,Mergus australis,New Zealand Merganser,English,true
22680512,Turnix maculosus,Red-backed Button-quail,English,false
22680512,Turnix maculosus,Red-backed Buttonquail,English,true
22680539,Turnix tanki,Yellow-legged Buttonquail,English,true
22680542,Turnix ocellatus,Spotted Buttonquail,English,true
22680549,Turnix suscitator,Barred Buttonquail,English,true
22680552,Turnix nigricollis,Turnix de Madagascar,French,false
22680552,Turnix nigricollis,Madagascar Buttonquail,English,true
22680560,Turnix castanotus,Chestnut-backed Button-quail,English,false
22680560,Turnix castanotus,Chestnut-backed Buttonquail,English,true
22680595,Turnix pyrrhothorax,Red-chested Button-quail,English,false
22680595,Turnix pyrrhothorax,Red-chested Buttonquail,English,true
22680599,Turnix velox,Little Button-quail,English,false
22680599,Turnix velox,Little Buttonquail,English,true
22680603,Ortyxelos meiffrenii,Quail-plover,English,false
22680603,Ortyxelos meiffrenii,Turnix à ailes blanches,French,false
22680603,Ortyxelos meiffrenii,Quail-plover,English,true
22680608,Indicator maculatus,Indicateur tacheté,French,false
22680608,Indicator maculatus,Spotted Honeyguide,English,true
22680612,Indicator variegatus,Indicateur écaillé,French,false
22680612,Indicator variegatus,Scaly-throated Honeyguide,English,true
22680616,Indicator indicator,Grand Indicateur,French,false
22680616,Indicator indicator,Greater Honeyguide,English,true
22680623,Indicator minor,Petit Indicateur,French,false
22680623,Indicator minor,Lesser Honeyguide,English,true
22680638,Indicator exilis,Western Least Honeyguide,English,false
22680638,Indicator exilis,Indicateur minule,French,false
22680638,Indicator exilis,Least Honeyguide,English,true
22680652,Indicator xanthonotus,Yellow-rumped Honeyguide,English,true
22680655,Melichneutes robustus,Indicateur à queue-en-lyre,French,false
22680655,Melichneutes robustus,Lyre-tailed Honeyguide,English,true
22680663,Melignomon zenkeri,Indicateur de Zenker,French,false
22680663,Melignomon zenkeri,Zenker's Honeyguide,English,true
22680667,Prodotiscus insignis,Cassin's Honeybird,English,false
22680667,Prodotiscus insignis,Indicateur pygmée,French,false
22680667,Prodotiscus insignis,Cassin's Honeybird,English,true
22680672,Prodotiscus zambesiae,Green-backed Honeybird,English,false
22680672,Prodotiscus zambesiae,Indicateur verdâtre,French,false
22680672,Prodotiscus zambesiae,Green-backed Honeybird,English,true
22680677,Prodotiscus regulus,Brown-backed Honeybird,English,false
22680677,Prodotiscus regulus,Brown-backed Honeyguide,English,false
22680677,Prodotiscus regulus,Indicateur de Wahlberg,French,false
22680677,Prodotiscus regulus,Brown-backed Honeybird,English,true
22680689,Jynx ruficollis,Red-throated Wryneck,English,false
22680689,Jynx ruficollis,Torcol à gorge rousse,French,false
22680689,Jynx ruficollis,Rufous-necked Wryneck,English,true
22680697,Picumnus aurifrons,Bar-breasted Piculet,English,true
22680700,Picumnus pumilus,Orinoco Piculet,English,true
22680706,Picumnus lafresnayi,Lafresnaye's Piculet,English,true
22680714,Picumnus fuscus,Rusty-necked Piculet,English,true
22680717,Picumnus sclateri,Ecuadorian Piculet,English,true
22680720,Picumnus squamulatus,Scaled Piculet,English,true
22680723,Picumnus spilogaster,White-bellied Piculet,English,true
22680730,Picumnus pygmaeus,Spotted Piculet,English,true
22680733,Picumnus steindachneri,Speckle-chested Piculet,English,true
22680739,Picumnus cirratus,White-barred Piculet,English,true
22680742,Picumnus dorbignyanus,Ocellated Piculet,English,true
22680750,Picumnus temminckii,Ochre-collared Piculet,English,true
22680756,Picumnus rufiventris,Rufous-breasted Piculet,English,true
22680759,Picumnus fulvescens,Tawny Piculet,English,true
22680765,Picumnus nebulosus,Mottled Piculet,English,true
22680771,Picumnus subtilis,Fine-barred Piculet,English,true
22680781,Picumnus cinnamomeus,Chestnut Piculet,English,true
22680784,Verreauxia africana,Piculet,English,false
22680784,Verreauxia africana,Picumne de Verreaux,French,false
22680784,Verreauxia africana,African Piculet,English,true
22680789,Sasia abnormis,Rufous Piculet,English,true
22680792,Sasia ochracea,White-browed Piculet,English,true
22680795,Nesoctites micromegas,Antillean Piculet,English,true
22680798,Melanerpes candidus,White Woodpecker,English,true
22680801,Melanerpes lewis,Lewis's Woodpecker,English,true
22680807,Melanerpes portoricensis,Puerto Rican Woodpecker,English,true
22680813,Melanerpes formicivorus,Acorn Woodpecker,English,true
22680824,Melanerpes cruentatus,Tellow-tufted Woodpecker,English,false
22680824,Melanerpes cruentatus,Yellow-tufted Woodpecker,English,true
22680828,Melanerpes flavifrons,Yellow-fronted Woodpecker,English,true
22680837,Melanerpes radiolatus,Jamaican Woodpecker,English,true
22680853,Melanerpes uropygialis,Gila Woodpecker,English,true
22680856,Melanerpes carolinus,Red-bellied Woodpecker,English,true
22680862,Melanerpes aurifrons,Golden-fronted Woodpecker,English,true
22680868,Sphyrapicus varius,Yellow-bellied Sapsucker,English,true
22680877,Sphyrapicus thyroideus,Williamson's Sapsucker,English,true
22680880,Xiphidiopicus percussus,Cuban Green Woodpecker,English,true
22680883,Campethera punctuligera,Pic ponctué,French,false
22680883,Campethera punctuligera,Fine-spotted Woodpecker,English,true
22680887,Campethera nubica,Pic de Nubie,French,false
22680887,Campethera nubica,Nubian Woodpecker,English,true
22680897,Campethera scriptoricauda,Reichenow's Woodpecker,English,true
22680902,Campethera abingoni,Pic à queue dorée,French,false
22680902,Campethera abingoni,Golden-tailed Woodpecker,English,true
22680941,Pardipicus caroli,Pic à oreillons bruns,French,false
22680941,Pardipicus caroli,Brown-eared Woodpecker,English,true
22680949,Dendropicos elachus,Little Grey Woodpecker,English,false
22680949,Dendropicos elachus,Petit Pic gris,French,false
22680949,Dendropicos elachus,Sahelian Woodpecker,English,true
22680954,Dendropicos poecilolaemus,Uganda Spotted Woodpecker,English,false
22680954,Dendropicos poecilolaemus,Pic à poitrine tachetée,French,false
22680954,Dendropicos poecilolaemus,Speckle-breasted Woodpecker,English,true
22680959,Dendropicos abyssinicus,Pic d'Abyssinie,French,false
22680959,Dendropicos abyssinicus,Abyssinian Woodpecker,English,true
22680963,Dendropicos fuscescens,Pic cardinal,French,false
22680963,Dendropicos fuscescens,Cardinal Woodpecker,English,true
22680967,Dendropicos lugubris,Melancholy Woodpecker,English,true
22680978,Dendropicos stierlingi,Pic de Stierling,French,false
22680978,Dendropicos stierlingi,Stierling's Woodpecker,English,true
22680982,Dendropicos namaquus,Pic barbu,French,false
22680982,Dendropicos namaquus,Bearded Woodpecker,English,true
22680989,Dendropicos pyrrhogaster,Pic à ventre rouge,French,false
22680989,Dendropicos pyrrhogaster,Fire-bellied Woodpecker,English,true
22680996,Dendropicos xantholophus,Yellow-crested Woodpecker,English,false
22680996,Dendropicos xantholophus,Pic à huppe jaune,French,false
22680996,Dendropicos xantholophus,Yellow-crested Woodpecker,English,true
22681018,Dendropicos spodocephalus,Grey-headed Woodpecker,English,true
22681023,Dendropicos griseocephalus,Pic olive,French,false
22681023,Dendropicos griseocephalus,Olive Woodpecker,English,true
22681030,Dendropicos obsoletus,Pic à dos brun,French,false
22681030,Dendropicos obsoletus,Brown-backed Woodpecker,English,true
22681042,Picoides temminckii,Sulawesi Pygmy Woodpecker,English,false
22681042,Picoides temminckii,Sulawesi Pygmy Woodpecker,English,true
22681046,Picoides maculatus,Philippine Pygmy Woodpecker,English,true
22681060,Picoides nanus,Brown-capped Pygmy Woodpecker,English,false
22681060,Picoides nanus,Indian Pygmy Woodpecker,English,true
22681064,Picoides moluccensis,Sunda Pygmy Woodpecker,English,false
22681064,Picoides moluccensis,Sunda Pygmy Woodpecker,English,true
22681068,Picoides canicapillus,Grey-capped Pygmy Woodpecker,English,false
22681068,Picoides canicapillus,Grey-capped Woodpecker,English,true
22681072,Picoides kizuki,Japanese Pygmy Woodpecker,English,false
22681072,Picoides kizuki,Japanese Pygmy Woodpecker,English,true
22681079,Leiopicus auriceps,Brown-fronted Woodpecker,English,true
22681089,Dendrocopos atratus,Stripe-breasted Woodpecker,English,true
22681092,Leiopicus mahrattensis,Yellow-crowned Woodpecker,English,true
22681105,Dendrocopos hyperythrus,Rufous-bellied Woodpecker,English,true
22681111,Dendrocopos darjellensis,Darjeeling Woodpecker,English,true
22681130,Dendrocopos leucopterus,White-winged Woodpecker,English,true
22681133,Dendrocopos assimilis,Sind Woodpecker,English,true
22681136,Dendrocopos himalayensis,Himalayan Woodpecker,English,true
22681139,Veniliornis lignarius,Striped Woodpecker,English,true
22681144,Veniliornis mixtus,Checkered Woodpecker,English,true
22681149,Dryobates nuttallii,Nuttall's Woodpecker,English,true
22681155,Dryobates pubescens,Downy Woodpecker,English,true
22681169,Leuconotopicus albolarvatus,White-headed Woodpecker,English,true
22681181,Picoides arcticus,Black-backed Woodpecker,English,true
22681184,Veniliornis callonotus,Scarlet-backed Woodpecker,English,true
22681187,Veniliornis dignus,Yellow-vented Woodpecker,English,true
22681190,Veniliornis nigriceps,Bar-bellied Woodpecker,English,true
22681205,Veniliornis spilogaster,White-spotted Woodpecker,English,true
22681208,Veniliornis sanguineus,Blood-colored Woodpecker,English,false
22681208,Veniliornis sanguineus,Blood-colored Woodpecker,English,true
22681215,Veniliornis chocoensis,Chocó Woodpecker,English,false
22681215,Veniliornis chocoensis,Choco Woodpecker,English,true
22681222,Veniliornis affinis,Red-stained Woodpecker,English,true
22681225,Veniliornis maculifrons,Yellow-eared Woodpecker,English,true
22681234,Piculus litae,Lita Woodpecker,English,true
22681237,Piculus leucolaemus,White-throated Woodpecker,English,true
22681240,Piculus flavigula,Yellow-throated Woodpecker,English,true
22681290,Colaptes chrysoides,Gilded Flicker,English,true
22681297,Colaptes pitius,Chilean Flicker,English,true
22681314,Micropternus brachyurus,Rufous Woodpecker,English,true
22681331,Celeus elegans,Chestnut Woodpecker,English,true
22681344,Celeus flavus,Cream-colored Woodpecker,English,false
22681344,Celeus flavus,Cream-colored Woodpecker,English,true
22681363,Hylatomus pileatus,Pileated Woodpecker,English,true
22681376,Dryocopus javensis,White-bellied Woodpecker,English,true
22681399,Campephilus robustus,Robust Woodpecker,English,true
22681411,Campephilus leucopogon,Cream-backed Woodpecker,English,true
22681414,Campephilus magellanicus,Magellanic Woodpecker,English,true
22681428,Chrysophlegma miniaceum,Banded Woodpecker,English,true
22681431,Picus chlorolophus,Lesser Yellownape,English,true
22681434,Picus puniceus,Crimson-winged Woodpecker,English,true
22681447,Picus viridanus,Streak-breasted Woodpecker,English,true
22681450,Picus vittatus,Laced Woodpecker,English,true
22681453,Picus xanthopygaeus,Streak-throated Woodpecker,English,true
22681456,Picus squamatus,Scaly-bellied Woodpecker,English,true
22681459,Picus awokera,Japanese Green Woodpecker,English,false
22681459,Picus awokera,Japanese Woodpecker,English,true
22681474,Picus vaillantii,Levaillant's Green Woodpecker,English,false
22681474,Picus vaillantii,Maghreb Green Woodpecker,English,true
22681493,Chloropicoides rafflesii,Olive-backed Woodpecker,English,true
22681496,Dinopium shorii,Himalayan Goldenback,English,false
22681496,Dinopium shorii,Himalayan Flameback,English,true
22681522,Chrysocolaptes festivus,White-naped Woodpecker,English,true
22681525,Gecinulus grantia,Pale-headed Woodpecker,English,true
22681528,Gecinulus viridis,Bamboo Woodpecker,English,true
22681543,Blythipicus rubiginosus,Maroon Woodpecker,English,true
22681549,Chrysocolaptes validus,Orange-backed Woodpecker,English,true
22681559,Meiglyptes jugularis,Black-and-buff Woodpecker,English,true
22681572,Hemicircus canente,Heart-spotted Woodpecker,English,true
22681585,Mulleripicus pulverulentus,Great Slaty Woodpecker,English,true
22681588,Psilopogon pyrolophus,Fire-tufted Barbet,English,true
22681597,Psilopogon zeylanicus,Brown-headed Barbet,English,true
22681600,Psilopogon lineatus,Lineated Barbet,English,true
22681603,Psilopogon viridis,White-cheeked Barbet,English,true
