internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22725405,Corythaixoides personatus,ANIMALIA,CHORDATA,AVES,MUSOPHAGIFORMES,MUSOPHAGIDAE,Corythaixoides,personatus,,,,,"(Rüppell, 1842)","<p><em>Corythaixoides personatus </em>and <em>C. leopoldi </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. personatus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725417,Corythaixoides leopoldi,ANIMALIA,CHORDATA,AVES,MUSOPHAGIFORMES,MUSOPHAGIDAE,Corythaixoides,leopoldi,,,,,"(Shelley, 1881)","<p><em>Corythaixoides personatus </em>and <em>C. leopoldi </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. personatus </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22725423,Phaenicophaeus curvirostris,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Phaenicophaeus,curvirostris,,,,,"(Shaw, 1810)","<p><em>Phaenicophaeus curvirostris </em>and <em>P. oeneicaudus </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. curvirostris </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725431,Phaenicophaeus oeneicaudus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Phaenicophaeus,oeneicaudus,,,,,"Verreaux &amp; Verreaux, 1855","<p><em>Phaenicophaeus curvirostris </em>and <em>P. oeneicaudus </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. curvirostris </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725447,Coua olivaceiceps,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Coua,olivaceiceps,,,,,"(Sharpe, 1873)","<p><em>Coua ruficeps </em>and<em> C. olivaceiceps </em>(del Hoyo and Collar<em> </em>2014) were previously lumped as <em>C. ruficeps </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22725477,Strix nivicolum,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,nivicolum,,,,,"(Blyth, 1845)","<p><em>Strix aluco </em>and <em>S. nivicolum&#160;</em>(del Hoyo and Collar 2014) were previously lumped as <em>S. aluco </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725483,Ninox philippensis,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,philippensis,,,,,"Bonaparte, 1855","<p><em>Ninox philippensis, N. </em><em><em>spilocephala,</em></em><em><em><em> N. leventisi, N. reyi, </em> </em>N. </em><em><em>rumseyi, </em>N. spilonotus </em>and <em><em><em>N. </em>mindorensis</em></em><em> </em>(del Hoyo and Collar 2014) were previously lumped as <em>N. philippensis </em>following Sibley and Monroe (1990, 1993).</p>"
22725538,Chalcophaps indica,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Chalcophaps,indica,,,,,"(Linnaeus, 1758)","<p><em>Chalcophaps indica</em>&#160;and&#160;<em>C. longirostris&#160;</em>(del Hoyo and Collar 2014) were previously lumped as&#160;<em>C. indica</em>&#160;following Sibley and Monroe (1990, 1993).</p>"
22725548,Chalcophaps longirostris,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Chalcophaps,longirostris,,,,,"Gould, 1848","<p><em>Chalcophaps indica</em>&#160;and&#160;<em>C. longirostris&#160;</em>(del Hoyo and Collar 2014) were previously lumped as&#160;<em>C. indica</em>&#160;following Sibley and Monroe (1990, 1993).</p>"
22725554,Treron affinis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,affinis,,,,,"(Jerdon, 1840)","<p><em>Treron pompadora, T. affinis, T. chloropterus, T. phayrei, T. axillaris </em>and<em> T. aromaticus </em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as <em>T. pompadora </em>following Sibley and Monroe (1990, 1993).</p>"
22725560,Treron pompadora,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,pompadora,,,,,"(Gmelin, 1789)","<p><em>Treron pompadora, T. affinis, T. chloropterus, T. phayrei, T. axillaris&#160;</em>and<em>&#160;T. aromaticus&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>T. pompadora&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22725599,Psittaculirostris desmarestii,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittaculirostris,desmarestii,,,,,"(Desmarest, 1826)","<p><em>Psittaculirostris desmarestii, P. godmani </em>and<em> P. cervicalis </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. desmarestii </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725611,Psittaculirostris godmani,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittaculirostris,godmani,,,,,"(Ogilvie-Grant, 1911)","<p><em>Psittaculirostris desmarestii, P. godmani </em>and<em> P. cervicalis </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. desmarestii </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725617,Psittaculirostris cervicalis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittaculirostris,cervicalis,,,,,"(Salvadori &amp; D'Albertis, 1876)","<p><em>Psittaculirostris desmarestii, P. godmani </em>and<em> P. cervicalis </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. desmarestii </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725623,Ceuthmochares aereus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Ceuthmochares,aereus,,,,,"(Vieillot, 1817)","<p><em>Ceuthmochares aereus </em>and<em> C. australis </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. aereus </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22725637,Ceuthmochares australis,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Ceuthmochares,australis,,,,,"Sharpe, 1873","<p><em>Ceuthmochares aereus </em>and<em> C. australis </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. aereus </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22725653,Ninox japonica,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,japonica,,,,,"(Temminck &amp; Schlegel, 1844)","<p><em>Ninox scutulata, N. japonica, N. randi </em>and<em> N. obscura </em>(del Hoyo and Collar 2014) were previously lumped as<em> N. scutulata </em>following Sibley and Monroe (1990, 1993).<em> </em></p>"
22725672,Eurostopodus nigripennis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Eurostopodus,nigripennis,,,,,"Ramsay, 1881","<p><em>Eurostopodus mystacalis, E. nigripennis</em>&#160;and&#160;<em>E. exul&#160;</em>(del Hoyo and Collar 2014) were previously lumped as&#160;<em>E. mystacalis&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22725678,Systellura longirostris,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Systellura,longirostris,,,,,"(Bonaparte, 1825)","<em>Systellura longirostris</em>,&#160;<em>S. decussata</em>&#160;and&#160;<em>S. roraimae</em>&#160;(del Hoyo&#160;and Collar<em>&#160;</em>2014) were previously placed in the genus&#160;<em>Caprimulgus&#160;</em>and lumped as&#160;<em>C. longirostris&#160;</em>following Sibley and Monroe (1990, 1993)."
22725686,Systellura decussata,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Systellura,decussata,,,,,"(Tschudi, 1844)","<em>Systellura longirostris</em>,&#160;<em>S. decussata</em>&#160;and&#160;<em>S. roraimae</em>&#160;(del Hoyo and Collar<em>&#160;</em>2014) were previously placed in the genus&#160;<em>Caprimulgus&#160;</em>and lumped as&#160;<em>C. longirostris&#160;</em>following Sibley and Monroe (1990, 1993)."
22725692,Caprimulgus indicus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus,indicus,,,,,"Latham, 1790","<em>Caprimulgus indicus, C. jotaka&#160;</em>and&#160;<em>C. phalaena&#160;</em>(del Hoyo and Collar&#160;2014) were previously lumped as&#160;<em>C. indicus&#160;</em>following Sibley and Monroe (1990, 1993)."
22725702,Caprimulgus jotaka,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus,jotaka,,,,,"Temminck &amp; Schlegel, 1847","<em>Caprimulgus indicus, C. jotaka&#160;</em>and&#160;<em>C. phalaena&#160;</em>(del Hoyo and Collar&#160;2014) were previously lumped as&#160;<em>C. indicus&#160;</em>following Sibley and Monroe (1990, 1993)."
22725708,Caprimulgus macrurus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus,macrurus,,,,,"Horsfield, 1821","<p><em>Caprimulgus macrurus&#160;</em>and<em>&#160;C. andamanicus&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>C. macrurus</em>&#160;following Sangster &amp; Rozendaal (2004), and before then were also lumped with&#160;<em>C. meesi as C. macrurus&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22725716,Caprimulgus andamanicus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Caprimulgus,andamanicus,,,,,"Hume, 1873","<p><em>Caprimulgus macrurus </em>and<em> C. andamanicus </em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as <em>C. macrurus</em> following Sangster &amp; Rozendaal (2004), and before then were also lumped with <em>C. meesi as C. macrurus </em>following Sibley and Monroe (1990, 1993).</p>"
22725737,Anthracothorax dominicus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Anthracothorax,dominicus,,,,,"(Linnaeus, 1766)","<em>Anthracothorax dominicus&#160;</em>and<em>&#160;A. aurulentus&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>A. dominicus&#160;</em>following Sibley and Monroe (1990, 1993)."
22725745,Anthracothorax aurulentus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Anthracothorax,aurulentus,,,,,"(Audebert &amp; Vieillot, 1801)","<p><em>Anthracothorax dominicus </em>and<em> A. aurulentus </em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as <em>A. dominicus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725751,Stephanoxis lalandi,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Stephanoxis,lalandi,,,,,"(Vieillot, 1818)","<p><em>Stephanoxis lalandi </em>and<em> S. loddigesii </em>(del Hoyo and Collar<em> </em>2014) were previously lumped as <em>S. lalandi </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725761,Stephanoxis loddigesii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Stephanoxis,loddigesii,,,,,"(Gould, 1831)","<p><em>Stephanoxis lalandi </em>and<em> S. loddigesii </em>(del Hoyo and Collar&#160;<em></em>2014) were previously lumped as <em>S. lalandi </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725814,Urochroa bougueri,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Urochroa,bougueri,,,,,"(Bourcier, 1851)","<p><em>Urochroa bougueri </em>and <em>U. leucura </em>(del Hoyo and Collar 2014) were previously lumped as<em> U. bougueri </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725822,Urochroa leucura,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Urochroa,leucura,,,,,"Lawrence, 1864","<p><em>Urochroa bougueri </em>and <em>U. leucura </em>(del Hoyo and Collar 2014) were previously lumped as<em> U. bougueri </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725828,Tanysiptera sylvia,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Tanysiptera,sylvia,,,,,"Gould, 1850","<p><em>Tanysiptera sylvia </em>and<em> T. nigriceps </em>(del Hoyo and Collar 2014) were previously lumped as T. <em>sylvia </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725840,Tanysiptera nigriceps,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Tanysiptera,nigriceps,,,,,"Sclater, 1877","<p><em>Tanysiptera sylvia </em>and<em> T. nigriceps </em>(del Hoyo and Collar 2014) were previously lumped as T. <em>sylvia </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725856,Halcyon gularis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Halcyon,gularis,,,,,"(Kuhl, 1820)","<p><em>Halcyon smyrnensis </em>and <em>H. gularis </em>(del Hoyo and Collar 2014) were previously lumped as <em>H. smyrnensis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725900,Merops viridis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,MEROPIDAE,Merops,viridis,,,,,"Linnaeus, 1758","<p><em>Merops viridis </em>and<em> M. americanus </em>(del Hoyo and Collar 2014) were previously lumped as <em>M. viridis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725908,Merops americanus,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,MEROPIDAE,Merops,americanus,,,,,"P. L. S. Müller, 1776","<p><em>Merops viridis </em>and<em> M. americanus </em>(del Hoyo and Collar 2014) were previously lumped as <em>M. viridis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725914,Coracias benghalensis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,CORACIIDAE,Coracias,benghalensis,,,,,"(Linnaeus, 1758)","<p><em>Coracias benghalensis</em> and <em>C. affinis</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. benghalensis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725924,Coracias affinis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,CORACIIDAE,Coracias,affinis,,,,,"McClelland, 1839","<p><em>Coracias benghalensis</em> and <em>C. affinis</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. benghalensis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725930,Tockus erythrorhynchus,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Tockus,erythrorhynchus,,,,,"(Temminck, 1823)","<p><em>Tockus erythrorhynchus </em>and<em> T. damarensis </em>(del Hoyo and Collar 2014) were previously lumped as <em>T. erythrorhynchus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725940,Tockus damarensis,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Tockus,damarensis,,,,,"(Shelley, 1888)","<p><em>Tockus erythrorhynchus </em>and<em> T. damarensis </em>(del Hoyo and Collar 2014) were previously lumped as <em>T. erythrorhynchus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725946,Horizocerus albocristatus,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Horizocerus,albocristatus,,,,,"(Cassin, 1848)","<p><em>Horizocerus albocristatus </em>and<em> H. cassini </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Tropicranus </em>and lumped as <em>T. albocristatus </em>following Sibley and Monroe (1990, 1993)<em></em></p>"
22725956,Horizocerus cassini,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Horizocerus,cassini,,,,,"(Finsch, 1903)","<p><em>Horizocerus albocristatus </em>and<em> H. cassini </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Tropicranus </em>and lumped as <em>T. albocristatus </em>following Sibley and Monroe (1990, 1993)<em></em></p>"
22725974,Bycanistes sharpii,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Bycanistes,sharpii,,,,,"(Elliot, 1873)","<p><em>Bycanistes fistulator </em>and<em> B. sharpii </em>(del Hoyo and Collar 2014) were previously lumped as <em>B. fistulator </em>following Dowsett &amp; Forbes-Watson (1993), and before then were present in the genus <em>Ceratogymna </em>as <em>C. fistulator </em>following Sibley and Monroe (1990, 1993).<em><br/></em></p>"
22725980,Trachylaemus purpuratus,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Trachylaemus,purpuratus,,,,,"(Verreaux &amp; Verreaux, 1851)","<p><em>Trachylaemus purpuratus, T. goffinii </em>and<em> T. togoensis </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Trachyphonus </em>and lumped as <em>Trachyphonus purpuratus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725990,Trachylaemus goffinii,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Trachylaemus,goffinii,,,,,"(Schlegel, 1863)","<p><em>Trachylaemus purpuratus, T. goffinii </em>and<em> T. togoensis </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Trachyphonus </em>and lumped as <em>Trachyphonus purpuratus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22725996,Trachylaemus togoensis,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Trachylaemus,togoensis,,,,,"(Reichenow, 1892)","<p><em>Trachylaemus purpuratus, T. goffinii </em>and<em> T. togoensis </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Trachyphonus </em>and lumped as <em>Trachyphonus purpuratus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726002,Trachyphonus darnaudii,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Trachyphonus,darnaudii,,,,,"(Prévost &amp; Des Murs, 1847)","<p><em>Trachyphonus darnaudii </em>and<em> T. emini </em>(del Hoyo and Collar 2014) were previously lumped as <em>T. darnaudii </em>following Sibley and Monroe (1990, 1993).</p>"
22726010,Trachyphonus emini,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Trachyphonus,emini,,,,,"Reichenow, 1891","<p><em>Trachyphonus darnaudii </em>and<em> T. emini </em>(del Hoyo and Collar 2014) were previously lumped as <em>T. darnaudii </em>following Sibley and Monroe (1990, 1993).</p>"
22726016,Gymnobucco calvus,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Gymnobucco,calvus,,,,,"(Lafresnaye, 1841)","<p><em>Gymnobucco calvus </em>and<em> G. vernayi </em>(del Hoyo and Collar 2014) were previously lumped as <em>G. calvus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726032,Gymnobucco bonapartei,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Gymnobucco,bonapartei,,,,,"Hartlaub, 1854","<p><em>Gymnobucco bonapartei </em>and<em> G. cinereiceps </em>(del Hoyo and Collar 2014) were previously lumped as <em>G. bonapartei </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726043,Gymnobucco cinereiceps,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Gymnobucco,cinereiceps,,,,,"Sharpe, 1891","<p><em>Gymnobucco bonapartei </em>and<em> G. cinereiceps </em>(del Hoyo and Collar 2014) were previously lumped as <em>G. bonapartei </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726050,Stactolaema leucotis,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Stactolaema,leucotis,,,,,"(Sundevall, 1850)","<p><em>Stactolaema leucotis </em>and<em> S. leucogrammica </em>(del Hoyo and Collar 2014) were previously lumped as <em>S. leucotis</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22726061,Stactolaema leucogrammica,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Stactolaema,leucogrammica,,,,,"(Reichenow, 1915)","<p><em>Stactolaema leucotis </em>and<em> S. leucogrammica </em>(del Hoyo and Collar 2014) were previously lumped as <em>S. leucotis</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22726068,Lybius leucocephalus,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Lybius,leucocephalus,,,,,"(Defilippi, 1853)","<p><em>Lybius leucocephalus, L. senex </em>and<em> L. leucogaster </em>(del Hoyo and Collar 2014) were previously lumped as <em>L. leucocephalus</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22726079,Lybius senex,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Lybius,senex,,,,,"(Reichenow, 1887)","<p><em>Lybius leucocephalus, L. senex </em>and<em> L. leucogaster </em>(del Hoyo and Collar 2014) were previously lumped as <em>L. leucocephalus</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22726092,Pogonornis minor,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Pogonornis,minor,,,,,"(Cuvier, 1816)","<p><em>Pogonornis minor </em>and<em> P. macclounii </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Lybius </em>and lumped as <em>L. minor</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22726102,Pogonornis macclounii,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Pogonornis,macclounii,,,,,"(Shelley, 1899)","<p><em>Pogonornis minor </em>and<em> P. macclounii </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Lybius </em>and lumped as <em>L. minor</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22726108,Psilopogon franklinii,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,franklinii,,,,,"(Blyth, 1842)","<p><em>Psilopogon franklinii </em>and<em> P. auricularis </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Megalaima </em>and lumped as <em>M. franklinii </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726116,Psilopogon auricularis,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,auricularis,,,,,"(Robinson &amp; Kloss, 1919)","<p><em>Psilopogon franklinii </em>and<em> P. auricularis </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Megalaima </em>and lumped as <em>M. franklinii </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22726122,Psilopogon australis,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,australis,,,,,"(Horsfield, 1821)","<p><em>Psilopogon australis, P. cyanotis </em>and<em> P. duvaucelii </em>(del Hoyo and Collar&#160;<em></em>2014) were previously placed in the genus <em>Megalaima </em>and lumped as <em>M. australis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726130,Psilopogon cyanotis,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,cyanotis,,,,,"(Blyth, 1847)","<p><em>Psilopogon australis, P. cyanotis </em>and<em> P. duvaucelii </em>(del Hoyo and Collar&#160;<em></em>2014) were previously placed in the genus <em>Megalaima </em>and lumped as <em>M. australis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726142,Psilopogon rubricapillus,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,rubricapillus,,,,,"(Gmelin, 1788)","<p><em>Psilopogon rubricapillus </em>and<em> P. malabaricus </em>(del Hoyo and Collar 2014) were previously placed in the genus <em></em><em><em>Megalaima </em></em>and lumped as <em>M. rubricapillus </em>following Sibley and Monroe (1990, 1993), with the gender agreement following David and Gosselin (2002a).<em></em></p>"
22726150,Psilopogon malabaricus,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,malabaricus,,,,,"(Blyth, 1847)","<p><em>Psilopogon rubricapillus </em>and<em> P. malabaricus </em>(del Hoyo and Collar 2014) were previously placed in the genus <em></em><em><em>Megalaima </em></em>and lumped as <em>M. rubricapillus </em>following Sibley and Monroe (1990, 1993), with the gender agreement following David and Gosselin (2002a).<em></em></p>"
22726156,Eubucco richardsoni,ANIMALIA,CHORDATA,AVES,PICIFORMES,CAPITONIDAE,Eubucco,richardsoni,,,,,"(Gray, 1846)","<p><em>Eubucco richardsoni </em>and<em> E. aurantiicollis </em>(del Hoyo and Collar 2014) were previously lumped as <em>E. richardsoni </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726164,Eubucco aurantiicollis,ANIMALIA,CHORDATA,AVES,PICIFORMES,CAPITONIDAE,Eubucco,aurantiicollis,,,,,"Sclater, 1858","<p><em>Eubucco richardsoni </em>and<em> E. aurantiicollis </em>(del Hoyo and Collar 2014) were previously lumped as <em>E. richardsoni </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
