internalTaxonId,scientificName,name,language,main
22700291,Arundinicola leucocephala,White-headed Marsh-Tyrant,English,false
22700291,Arundinicola leucocephala,White-headed Marsh-tyrant,English,true
22700303,Alectrurus risora,Strange-tailed Tyrant,English,true
22700312,Gubernetes yetapa,Streamer-tailed Tyrant,English,true
22700315,Satrapa icterophrys,Yellow-browed Tyrant,English,true
22700329,Muscipipra vetula,Shear-tailed Gray-Tyrant,English,false
22700329,Muscipipra vetula,Shear-tailed Grey-tyrant,English,false
22700329,Muscipipra vetula,Shear-tailed Grey Tyrant,English,true
22700337,Attila cinnamomeus,Cinnamon Attila,English,true
22700340,Attila torridus,Ochraceous Attila,English,true
22700346,Attila bolivianus,Dull-capped Attila,English,false
22700346,Attila bolivianus,White-eyed Attila,English,true
22700357,Casiornis rufus,Rufous Casiornis,English,true
22700365,Casiornis fuscus,Ash-throated Casiornis,English,true
22700376,Rhytipterna simplex,Grayish Mourner,English,false
22700376,Rhytipterna simplex,Greyish Mourner,English,true
22700380,Rhytipterna immunda,Pale-bellied Mourner,English,true
103682292,Sirystes sibilator,Sibilant Sirystes,English,true
22700399,Myiarchus tuberculifer,Dusky-capped Flycatcher,English,true
22700402,Myiarchus barbirostris,Sad Flycatcher,English,true
22700405,Myiarchus swainsoni,Swainson's Flycatcher,English,true
22700408,Myiarchus venezuelensis,Venezuelan Flycatcher,English,true
22700418,Myiarchus cephalotes,Pale-edged Flycatcher,English,true
22700421,Myiarchus phaeocephalus,Sooty-crowned Flycatcher,English,true
22700424,Myiarchus apicalis,Apical Flycatcher,English,true
22700436,Myiarchus tyrannulus,Brown-crested Flycatcher,English,true
22700439,Myiarchus nugator,Grenada Flycatcher,English,true
22700442,Myiarchus magnirostris,Large-billed Flycatcher,English,false
22700442,Myiarchus magnirostris,Galapagos Flycatcher,English,true
22700446,Myiarchus validus,Rufous-tailed Flycatcher,English,true
22700449,Myiarchus sagrae,La Sagra's Flycatcher,English,true
22700455,Myiarchus antillarum,Puerto Rican Flycatcher,English,true
22700458,Myiarchus oberi,Lesser Antillean Flycatcher,English,true
22700464,Ramphotrigon megacephalum,Bamboo Flatbill,English,false
22700464,Ramphotrigon megacephalum,Large-headed Flatbill,English,true
22700473,Ramphotrigon fuscicauda,Dusky-tailed Flatbill,English,true
22700479,Tyrannus niveigularis,Snowy-throated Kingbird,English,true
22700482,Tyrannus albogularis,White-throated Kingbird,English,true
22700503,Tyrannus savana,Fork-tailed Flycatcher,English,true
22700513,Tyrannus caudifasciatus,Loggerhead Kingbird,English,true
22700523,Griseotyrannus aurantioatrocristatus,Crowned Slaty-Flycatcher,English,false
22700523,Griseotyrannus aurantioatrocristatus,Crowned Slaty Flycatcher,English,true
103682222,Myiodynastes maculatus,Northern Streaked Flycatcher,English,true
22700609,Phelpsia inornata,White-bearded Flycatcher,English,true
22700632,Xenopsaris albinucha,White-naped Xenopsaris,English,false
22700632,Xenopsaris albinucha,White-naped Becard,English,true
103677078,Pachyramphus viridis,Green-backed Becard,English,true
22700644,Pachyramphus castaneus,Chestnut-crowned Becard,English,true
22700658,Pachyramphus marginatus,Black-capped Becard,English,true
22700661,Pachyramphus surinamus,Glossy-backed Becard,English,true
22700677,Pachyramphus minor,Pink-throated Becard,English,true
22700680,Pachyramphus niger,Jamaican Becard,English,true
103676987,Tityra cayana,Western Black-tailed Tityra,English,true
22700695,Phoenicircus nigricollis,Black-necked Red-cotinga,English,false
22700695,Phoenicircus nigricollis,Black-necked Red-Cotinga,English,false
22700695,Phoenicircus nigricollis,Black-necked Red Cotinga,English,true
22700700,Phoenicircus carnifex,Guianan Red-cotinga,English,false
22700700,Phoenicircus carnifex,Guianan Red-Cotinga,English,false
22700700,Phoenicircus carnifex,Guianan Red Cotinga,English,true
22700753,Ampelion rubrocristatus,Red-crested Cotinga,English,true
22700761,Ampelion rufaxilla,Chestnut-crested Cotinga,English,true
22700767,Phytotoma rutila,White-tipped Plantcutter,English,true
22700770,Phytotoma rara,Rufous-tailed Plantcutter,English,true
22700773,Zaratornis stresemanni,White-cheeked Cotinga,English,true
22700782,Pipreola riefferii,Green-and-black Fruiteater,English,true
22700785,Pipreola intermedia,Band-tailed Fruiteater,English,true
22700788,Pipreola arcuata,Barred Fruiteater,English,true
22700800,Pipreola pulchra,Masked Fruiteater,English,true
103676613,Pipreola frontalis,Scarlet-breasted Fruiteater,English,true
22700809,Pipreola formosa,Handsome Fruiteater,English,true
22700812,Pipreola whitelyi,Red-banded Fruiteater,English,true
22700818,Iodopleura pipra,Buff-throated Purpletuft,English,true
22700824,Iodopleura fusca,Dusky Purpletuft,English,true
22700838,Snowornis cryptolophus,Olivaceous Piha,English,true
22700856,Lipaugus vociferans,Screaming Piha,English,true
22700865,Lipaugus streptophorus,Rose-collared Piha,English,true
22700868,Porphyrolaema porphyrolaema,Purple-throated Cotinga,English,true
22700880,Cotinga maynana,Plum-throated Cotinga,English,true
22700913,Conioptilon mcilhennyi,Black-faced Cotinga,English,true
22700916,Gymnoderus foetidus,Bare-necked Fruitcrow,English,true
22700928,Pyroderus scutatus,Red-ruffed Fruitcrow,English,true
22700936,Cephalopterus penduliger,Pájaro-paraguas Longuipendulo,Spanish; Castilian,false
22700936,Cephalopterus penduliger,Long-wattled Umbrellabird,English,true
22700940,Cephalopterus ornatus,Amazonian Umbrellabird,English,true
22700943,Perissocephalus tricolor,Capuchinbird,English,true
22700957,Procnias albus,White Bellbird,English,true
22700965,Procnias averano,Bearded Bellbird,English,true
22700971,Rupicola rupicola,Guianan Cock-of-the-rock,English,true
22700988,Pipra fasciicauda,Band-tailed Manakin,English,true
22700994,Ceratopipra mentalis,Red-capped Manakin,English,true
22700997,Ceratopipra erythrocephala,Golden-headed Manakin,English,true
22701000,Ceratopipra rubrocapilla,Red-headed Manakin,English,true
22701012,Lepidothrix coronata,Blue-crowned Manakin,English,true
22701027,Lepidothrix serena,White-fronted Manakin,English,true
22701071,Chiroxiphia linearis,Long-tailed Manakin,English,true
22701083,Chiroxiphia caudata,Swallow-tailed Manakin,English,false
22701083,Chiroxiphia caudata,Blue Manakin,English,true
22701087,Masius chrysopterus,Golden-winged Manakin,English,true
22701090,Ilicura militaris,Pin-tailed Manakin,English,true
22701112,Manacus manacus,White-bearded Manakin,English,true
22701128,Chloropipo unicolor,Jet Manakin,English,true
22701134,Xenopipo uniformis,Olive Manakin,English,true
22701147,Chloropipo flavicapilla,Yellow-headed Manakin,English,true
22701161,Heterocercus flavivertex,Yellow-crowned Manakin,English,false
22701161,Heterocercus flavivertex,Yellow-crested Manakin,English,true
22701173,Neopelma chrysocephalum,Saffron-crested Neopelma,English,false
22701173,Neopelma chrysocephalum,Saffron-crested Tyrant-Manakin,English,false
22701173,Neopelma chrysocephalum,Saffron-crested Tyrant-manakin,English,true
22701178,Neopelma sulphureiventer,Sulphur-bellied Neopelma,English,false
22701178,Neopelma sulphureiventer,Sulphur-bellied Tyrant-Manakin,English,false
22701178,Neopelma sulphureiventer,Sulphur-bellied Tyrant-manakin,English,true
22701195,Tyranneutes stolzmanni,Dwarf Tyranneutes,English,false
22701195,Tyranneutes stolzmanni,Dwarf Tyrant-Manakin,English,false
22701195,Tyranneutes stolzmanni,Dwarf Tyrant-manakin,English,true
22701200,Tyranneutes virescens,Tiny Tyranneutes,English,false
22701200,Tyranneutes virescens,Tiny Tyrant-Manakin,English,false
22701200,Tyranneutes virescens,Tiny Tyrant-manakin,English,true
22701226,Cymbilaimus sanctaemariae,Bamboo Antshrike,English,true
22701235,Mackenziaena severa,Tufted Antshrike,English,true
22701238,Mackenziaena leachii,Large-tailed Antshrike,English,true
22701241,Frederickena viridis,Black-throated Antshrike,English,true
103657712,Sakesphorus canadensis,Black-crested Antshrike,English,true
22701257,Sakesphorus cristatus,Silvery-cheeked Antshrike,English,true
103658059,Thamnophilus bernardi,Collared Antshrike,English,true
22701263,Thamnophilus melanonotus,Black-backed Antshrike,English,true
22701266,Thamnophilus melanothorax,Band-tailed Antshrike,English,true
22701269,Sakesphorus luctuosus,Glossy Antshrike,English,true
22701280,Thamnophilus zarumae,Chapman's Antshrike,English,true
22701285,Thamnophilus multistriatus,Bar-crested Antshrike,English,true
22701302,Thamnophilus nigrocinereus,Blackish-gray Antshrike,English,false
22701302,Thamnophilus nigrocinereus,Blackish-grey Antshrike,English,true
22701306,Thamnophilus cryptoleucus,Castelnau's Antshrike,English,true
22701309,Thamnophilus aethiops,White-shouldered Antshrike,English,true
22701312,Thamnophilus unicolor,Uniform Antshrike,English,true
22701315,Thamnophilus schistaceus,Plain-winged Antshrike,English,true
22701318,Thamnophilus murinus,Mouse-coloured Antshrike,English,false
22701318,Thamnophilus murinus,Mouse-colored Antshrike,English,true
22701322,Thamnophilus aroyae,Upland Antshrike,English,true
22701325,Thamnophilus punctatus,Northern Slaty-antshrike,English,false
22701325,Thamnophilus punctatus,Northern Slaty-Antshrike,English,false
22701325,Thamnophilus punctatus,Northern Slaty Antshrike,English,true
22701332,Thamnophilus insignis,Streak-backed Antshrike,English,true
22701335,Thamnophilus amazonicus,Amazonian Antshrike,English,true
22701338,Thamnophilus caerulescens,Variable Antshrike,English,true
22701343,Thamnophilus torquatus,Rufous-winged Antshrike,English,true
103657721,Thamnophilus ruficapillus,Southern Rufous-capped Antshrike,English,true
22701349,Pygiptila stellaris,Spot-winged Antshrike,English,true
22701352,Megastictus margaritatus,Pearly Antshrike,English,true
22701355,Neoctantes niger,Black Bushbird,English,true
22701375,Dysithamnus stictothorax,Spot-breasted Antvireo,English,true
22701381,Dysithamnus striaticeps,Streak-crowned Antvireo,English,true
22701415,Thamnomanes ardesiacus,Dusky-throated Antshrike,English,true
22701420,Thamnomanes caesius,Cinereous Antshrike,English,true
22701423,Thamnomanes schistogynus,Bluish-slate Antshrike,English,true
22701436,Myrmotherula sclateri,Sclater's Antwren,English,true
22701442,Myrmotherula ambigua,Yellow-throated Antwren,English,true
22701445,Myrmotherula surinamensis,Guianan Streaked-Antwren,English,false
22701445,Myrmotherula surinamensis,Guianan Streaked Antwren,English,true
22701451,Myrmotherula cherriei,Cherrie's Antwren,English,true
22701454,Myrmotherula longicauda,Stripe-chested Antwren,English,true
22701457,Isleria hauxwelli,Plain-throated Antwren,English,true
22701460,Isleria guttata,Rufous-bellied Antwren,English,true
22701463,Rhopias gularis,Star-throated Antwren,English,true
22701466,Epinecrophylla gutturalis,Brown-bellied Antwren,English,true
103657355,Epinecrophylla haematonota,Western Stipple-throated Antwren,English,true
103657276,Epinecrophylla ornata,Western Ornate Antwren,English,true
22701494,Epinecrophylla erythrura,Rufous-tailed Antwren,English,true
103657467,Myrmotherula axillaris,White-flanked Antwren,English,true
22701511,Myrmotherula longipennis,Long-winged Antwren,English,true
22701514,Myrmotherula minor,Salvadori's Antwren,English,true
22701517,Myrmotherula iheringi,Ihering's Antwren,English,true
22701520,Myrmotherula grisea,Yungas Antwren,English,false
22701520,Myrmotherula grisea,Ashy Antwren,English,true
22701524,Myrmotherula unicolor,Unicoloured Antwren,English,false
22701524,Myrmotherula unicolor,Unicolored Antwren,English,true
22701530,Myrmotherula behni,Plain-winged Antwren,English,true
22701533,Myrmotherula urosticta,Band-tailed Antwren,English,true
22701543,Dichrozona cincta,Banded Antbird,English,true
22701546,Myrmorchilus strigilatus,Stripe-backed Antbird,English,true
22701552,Herpsilochmus motacilloides,Creamy-bellied Antwren,English,true
22701558,Herpsilochmus sellowi,Caatinga Antwren,English,true
22701568,Herpsilochmus stictocephalus,Todd's Antwren,English,true
22701571,Herpsilochmus dorsimaculatus,Spot-backed Antwren,English,true
22701574,Herpsilochmus roraimae,Roraiman Antwren,English,true
22701583,Herpsilochmus axillaris,Yellow-breasted Antwren,English,true
22701592,Formicivora iheringi,Narrow-billed Antwren,English,true
103657300,Formicivora grisea,Southern White-fringed Antwren,English,true
22701599,Formicivora melanogaster,Black-bellied Antwren,English,true
103657373,Formicivora serrana,Serra Antwren,English,true
22701614,Drymophila ferruginea,Ferruginous Antbird,English,true
22701617,Drymophila rubricollis,Bertoni's Antbird,English,true
103658659,Drymophila caudata,East Andean Antbird,English,true
22701637,Drymophila malura,Dusky-tailed Antbird,English,true
22701653,Euchrepomis humeralis,Chestnut-shouldered Antwren,English,true
22701656,Euchrepomis sharpei,Yellow-rumped Antwren,English,true
22701659,Euchrepomis spodioptila,Ash-winged Antwren,English,true
22701700,Pyriglena leucoptera,White-shouldered Fire-eye,English,true
22701703,Pyriglena atra,Fringe-backed Fire-eye,English,true
22701706,Rhopornis ardesiacus,Slender Antbird,English,true
22701717,Myrmoborus leucophrys,White-browed Antbird,English,true
22701720,Myrmoborus lugubris,Ash-breasted Antbird,English,true
22701723,Myrmoborus myotherinus,Black-faced Antbird,English,true
22701726,Myrmoborus melanurus,Black-tailed Antbird,English,true
22701740,Hypocnemoides maculicauda,Band-tailed Antbird,English,true
22701743,Myrmochanes hemileucus,Black-and-white Antbird,English,true
22701752,Percnostola rufifrons,Black-headed Antbird,English,true
22701755,Myrmelastes schistaceus,Slate-coloured Antbird,English,false
22701755,Myrmelastes schistaceus,Slate-colored Antbird,English,true
22701770,Myrmelastes caurensis,Caura Antbird,English,true
103659811,Poliocrania exsul,Chestnut-backed Antbird,English,true
22701792,Myrmoderus ferrugineus,Ferruginous-backed Antbird,English,true
22701798,Myrmoderus loricatus,White-bibbed Antbird,English,true
22701813,Sipia nigricauda,Esmeraldas Antbird,English,true
22701820,Aprositornis disjuncta,Yapacana Antbird,English,true
22701823,Ammonastes pelzelni,Gray-bellied Antbird,English,false
22701823,Ammonastes pelzelni,Grey-bellied Antbird,English,true
22701832,Myrmelastes hyperythrus,Plumbeous Antbird,English,true
22701838,Akletos goeldii,Goeldi's Antbird,English,true
103660125,Hafferia immaculata,Blue-lored Antbird,English,true
22701847,Ampelornis griseiceps,Gray-headed Antbird,English,false
22701847,Ampelornis griseiceps,Grey-headed Antbird,English,true
22701856,Pithys albifrons,White-plumed Antbird,English,true
22701869,Gymnopithys rufigula,Rufous-throated Antbird,English,true
22730404,Gymnopithys leucaspis,White-cheeked Antbird,English,true
22701879,Oneillornis lunulatus,Lunulated Antbird,English,true
22701895,Rhegmatorhina melanosticta,Hairy-crested Antbird,English,true
22701898,Rhegmatorhina cristata,Chestnut-crested Antbird,English,true
22701904,Rhegmatorhina berlepschi,Harlequin Antbird,English,true
22701907,Rhegmatorhina gymnops,Santarem Antbird,English,false
22701907,Rhegmatorhina gymnops,Bare-eyed Antbird,English,true
22701911,Hylophylax naevioides,Spotted Antbird,English,true
22701914,Hylophylax naevius,Spot-backed Antbird,English,true
22701945,Phlegopsis nigromaculata,Black-spotted Bare-eye,English,true
22701960,Phlegopsis borbae,Pale-faced Antbird,English,false
22701960,Phlegopsis borbae,Pale-faced Bare-eye,English,true
22701971,Phaenostictus mcleannani,Ocellated Antbird,English,true
22701981,Geositta cunicularia,Common Miner,English,true
22701984,Geositta maritima,Grayish Miner,English,false
22701984,Geositta maritima,Greyish Miner,English,true
22701988,Geositta peruviana,Coastal Miner,English,true
22701991,Geositta punensis,Puna Miner,English,true
22701994,Geositta saxicolina,Dark-winged Miner,English,true
22702000,Geositta antarctica,Short-billed Miner,English,true
22702003,Geositta rufipennis,Rufous-banded Miner,English,true
22702006,Geositta crassirostris,Thick-billed Miner,English,true
22702009,Geositta tenuirostris,Slender-billed Miner,English,true
22702012,Tarphonomus harterti,Bolivian Earthcreeper,English,true
22702023,Tarphonomus certhioides,Chaco Earthcreeper,English,true
22702034,Ochetorhynchus ruficaudus,Straight-billed Earthcreeper,English,true
22702046,Ochetorhynchus andaecola,Rock Earthcreeper,English,true
22702068,Upucerthia albigula,White-throated Earthcreeper,English,true
22702082,Cinclodes comechingonus,Cordoba Cinclodes,English,true
22702085,Cinclodes pabsti,Long-tailed Cinclodes,English,true
22702088,Cinclodes oustaleti,Gray-flanked Cinclodes,English,false
22702088,Cinclodes oustaleti,Grey-flanked Cinclodes,English,true
22702092,Cinclodes olrogi,Olrog's Cinclodes,English,true
22702095,Cinclodes excelsior,Stout-billed Cinclodes,English,true
